"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"0001","1603526396700198","1","32","8","922.375","-47.5","1.09833024412612","62.9296875","0","0.108844564004957",""
"0001","1603526396741466","1","32","8","922.375","-48","1.31308755443011","75.234375","0","0.135776569040706",""
"0001","1603526396754633","1","32","8","922.375","-48","1.38058270909708","79.1015625","0","0.133744538755744",""
"0001","1603526396796201","1","32","8","922.375","-48.5","1.55238855734027","88.9453125","0","0.107837325850113",""
"0002","1603526396800859","1","32","8","922.375","-65","5.43642791226671","311.484375","0","0.00548336508862165",""
"0001","1603526396809176","1","32","8","922.375","-48.5","1.61988371200724","92.8125","0","0.135723648693401",""
"0002","1603526396813734","1","32","8","922.375","-64.5","5.62664152996453","322.3828125","0","0.385464745600728",""
"0002","1603526396855505","1","32","8","922.375","-64","5.97638914960246","342.421875","0","0.218459125583913",""
"0001","1603526396859639","1","32","8","922.375","-48","1.80396140655351","103.359375","0","0.0951740163430385",""
"0001","1603526396868035","1","32","8","922.375","-48.5","1.82850509915968","104.765625","0","0.0762707064748094",""
"0002","1603526396872264","1","32","8","922.375","-64","6.08069984317868","348.3984375","0","0.162394392215563",""
"0001","1603526396913980","1","32","8","922.375","-48.5","1.98190317794825","113.5546875","0","0.0871107916479622",""
"0002","1603526396918254","1","32","8","922.375","-64.5","0.0306796157577128","1.7578125","0","0.132278845180338",""
"0001","1603526396926762","1","32","8","922.375","-48.5","2.0187187168575","115.6640625","0","0.0751489029372359",""
"0002","1603526396931324","1","32","8","922.375","-64.5","0.153398078788564","8.7890625","0","0.244976607330719",""
"0002","1603526396972586","1","32","8","922.375","-64.5","0.147262155637022","8.4375","0","-0.00387989464617869",""
"0001","1603526396976804","1","32","8","922.375","-49","2.07394202522139","118.828125","0","0.0287924126936498",""
"0002","1603526396985335","1","32","8","922.375","-64.5","0.208621387152447","11.953125","0","0.125572368727449",""
"0001","1603526396989584","1","32","8","922.375","-49","2.09848571782756","120.234375","0","0.0501071088859546",""
"0001","1603526397025047","1","32","8","922.375","-49","2.12302941043373","121.640625","0","0.018057379566379",""
"0002","1603526397029730","1","32","8","922.375","-64.5","0.227029156607075","13.0078125","0","0.0108182596840157",""
"0001","1603526397037872","1","32","8","922.375","-49","2.12916533358527","121.9921875","0","0.0124828236172027",""
"0002","1603526397042387","1","32","8","922.375","-65","0.276116541819415","15.8203125","0","0.101188093791973",""
"0002","1603526397077760","1","32","8","922.375","-64.5","0.233165079758617","13.359375","0","-0.0316808156004403",""
"0001","1603526397081951","1","32","8","922.375","-48.5","2.07394202522139","118.828125","0","-0.0326874456320612",""
"0001","1603526397090600","1","32","8","922.375","-48.5","2.07394202522139","118.828125","0","0",""
"0002","1603526397094963","1","32","8","922.375","-64.5","0.0674951546669682","3.8671875","0","-0.25126371842393",""
"0001","1603526397130521","1","32","8","922.375","-48","2.00031094740288","114.609375","0","-0.0481227062119561",""
"0002","1603526397134835","1","32","8","922.375","-64","6.2279619988157","356.8359375","0","-0.0803030762894387",""
"0001","1603526397143115","1","32","8","922.375","-48","1.94508763903899","111.4453125","0","-0.114406059712214",""
"0002","1603526397147301","1","32","8","922.375","-64","0.0490873852123405","2.8125","0","0.218319237858224",""
"0001","1603526397188782","1","32","8","922.375","-47.5","1.83464102231123","105.1171875","0","-0.0631015795220017",""
"0002","1603526397193240","1","32","8","922.375","-64","5.90889399493549","338.5546875","0","-0.240457186474523",""
"0001","1603526397201770","1","32","8","922.375","-47.5","1.79168956025043","102.65625","0","-0.0862831452290095",""
"0002","1603526397206454","1","32","8","922.375","-65","5.76776776245001","330.46875","0","-0.278653011690962",""
"0001","1603526397247662","1","32","8","922.375","-47.5","1.62601963515878","93.1640625","0","-0.09418830619818",""
"0001","1603526397260925","1","32","8","922.375","-47.5","1.58306817309798","90.703125","0","-0.084494118241301",""
"0001","1603526397302620","1","32","8","922.375","-47.5","1.42967009430942","81.9140625","0","-0.0959900544973168",""
"0001","1603526397310888","1","32","8","922.375","-47.5","1.3989904785517","80.15625","0","-0.0968143522560625",""
"0001","1603526397346448","1","32","8","922.375","-47","1.28854386182394","73.828125","0","-0.0810365532067281",""
"0001","1603526397355069","1","32","8","922.375","-47","1.23332055346006","70.6640625","0","-0.167130253568684",""
"0001","1603526397396910","1","32","8","922.375","-47","1.13514578303537","65.0390625","0","-0.0612192683313018",""
"0001","1603526397405501","1","32","8","922.375","-47","1.1106020904292","63.6328125","0","-0.0745395008220812",""
"0001","1603526397440994","1","32","8","922.375","-47.5","1.00629139685298","57.65625","0","-0.0766789963976171",""
"0001","1603526397449542","1","32","8","922.375","-47","1.01242732000452","58.0078125","0","0.018728616388702",""
"0001","1603526397484722","1","32","8","922.375","-47","0.9081166264283","52.03125","0","-0.077361217144418",""
"0001","1603526397493481","1","32","8","922.375","-47.5","0.895844780125214","51.328125","0","-0.036554906471201",""
"0001","1603526397528956","1","32","8","922.375","-47.5","0.828349625458246","47.4609375","0","-0.049640996245155",""
"0001","1603526397537444","1","32","8","922.375","-47.5","0.816077779155161","46.7578125","0","-0.0377220105774328",""
"0001","1603526397573013","1","32","8","922.375","-47.5","0.822213702306704","47.109375","0","0.00450089158791715",""
"0001","1603526397581767","1","32","8","922.375","-47.5","0.822213702306704","47.109375","0","0",""
"0001","1603526397617384","1","32","8","922.375","-47.5","0.859029241215959","49.21875","0","0.0269689551995887",""
"0001","1603526397625768","1","32","8","922.375","-47","0.901980703276757","51.6796875","0","0.133664776984062",""
"0001","1603526397661326","1","32","8","922.375","-47","0.95720401164064","54.84375","0","0.040520555599742",""
"0001","1603526397669806","1","32","8","922.375","-47","0.987883627398353","56.6015625","0","0.094393993449661",""
"0001","1603526397724635","1","32","8","922.375","-46.5","1.15355355249","66.09375","0","0.0788358304555413",""
"0001","1603526397733222","1","32","8","922.375","-46.5","1.16582539879309","66.796875","0","0.0372871114220624",""
"0001","1603526397774414","1","32","8","922.375","-46.5","1.30081570812702","74.53125","0","0.0855027355698619",""
"0001","1603526397783018","1","32","8","922.375","-46.5","1.36217493964245","78.046875","0","0.186067193038848",""
"0001","1603526397824872","1","32","8","922.375","-47","1.5278448647341","87.5390625","0","0.103275427630498",""
"0001","1603526397833119","1","32","8","922.375","-47","1.53398078788564","87.890625","0","0.0194121756869922",""
"0001","1603526397874627","1","32","8","922.375","-46.5","1.67510702037112","95.9765625","0","0.0887087042614526",""
"0001","1603526397883214","1","32","8","922.375","-46.5","1.71192255928038","98.0859375","0","0.111861334266187",""
"0001","1603526397924766","1","32","8","922.375","-46","1.82850509915968","104.765625","0","0.0732035051242269",""
"0001","1603526397933615","1","32","8","922.375","-46","1.85304879176585","106.171875","0","0.0723662392996384",""
"0001","1603526397968930","1","32","8","922.375","-45.5","1.92054394643282","110.0390625","0","0.0498659023586826",""
"0001","1603526397977733","1","32","8","922.375","-46","1.93895171588745","111.09375","0","0.0545582913406651",""
"0001","1603526398018954","1","32","8","922.375","-46","1.98190317794825","113.5546875","0","0.0271862761755992",""
"0001","1603526398027388","1","32","8","922.375","-45.5","2.00031094740288","114.609375","0","0.0569452974474597",""
"0001","1603526398062922","1","32","8","922.375","-45.5","2.03712648631213","116.71875","0","0.0270319490444011",""
"0001","1603526398071722","1","32","8","922.375","-46","2.04326240946367","117.0703125","0","0.0181922969193892",""
"0001","1603526398107473","1","32","8","922.375","-46","2.11075756413064","120.9375","0","0.0492577645883157",""
"0001","1603526398115857","1","32","8","922.375","-46","2.14143717988836","122.6953125","0","0.0954748407029013",""
"0001","1603526398157607","1","32","8","922.375","-46.5","2.15984494934298","123.75","0","0.011503632063997",""
"0001","1603526398166193","1","32","8","922.375","-46.5","2.15984494934298","123.75","0","0",""
"0001","1603526398201598","1","32","8","922.375","-46.5","2.16598087249453","124.1015625","0","0.00452174023134091",""
"0002","1603526398206241","1","32","8","922.375","-65","0.0245436926061703","1.40625","0","0.0140911161421133",""
"0001","1603526398214684","1","32","8","922.375","-47","2.14143717988836","122.6953125","0","-0.0489354158308498",""
"0002","1603526398218971","1","32","8","922.375","-64.5","0.141126232485479","8.0859375","0","0.238943601329291",""
"0001","1603526398260257","1","32","8","922.375","-47","2.04939833261522","117.421875","0","-0.0526931120040238",""
"0002","1603526398264474","1","32","8","922.375","-64.5","6.12978722839102","351.2109375","0","-0.168877353553612",""
"0001","1603526398272823","1","32","8","922.375","-47","2.00031094740288","114.609375","0","-0.101920874035095",""
"0002","1603526398277366","1","32","8","922.375","-64.5","6.11751538208794","350.5078125","0","-0.0248359002312481",""
"0001","1603526398318820","1","32","8","922.375","-47.5","1.8591847149174","106.5234375","0","-0.0800513271840419",""
"0002","1603526398323233","1","32","8","922.375","-64.5","5.87821437917778","336.796875","0","-0.136123930118263",""
"0001","1603526398331703","1","32","8","922.375","-47.5","1.81009732970506","103.7109375","0","-0.0994130018726228",""
"0002","1603526398335858","1","32","8","922.375","-64","5.76163183929847","330.1171875","0","-0.240930855043317",""
"0002","1603526398377086","1","32","8","922.375","-65","5.52846675953985","316.7578125","0","-0.147557584404864",""
"0001","1603526398381351","1","32","8","922.375","-48","1.58306817309798","90.703125","0","-0.119308167034989",""
"0002","1603526398389767","1","32","8","922.375","-64.5","5.30757352608432","304.1015625","0","-0.45448463560149",""
"0001","1603526398394145","1","32","8","922.375","-48","1.50943709527947","86.484375","0","-0.150156835601649",""
"0002","1603526398435470","1","32","8","922.375","-65","5.0314569842649","288.28125","0","-0.157629686893161",""
"0001","1603526398439689","1","32","8","922.375","-48","1.30081570812702","74.53125","0","-0.119513772138619",""
"0001","1603526398448364","1","32","8","922.375","-47.5","1.2394564766116","71.015625","0","-0.184544337626081",""
"0002","1603526398452867","1","32","8","922.375","-64.5","4.76147636559703","272.8125","0","-0.404900693636115",""
"0001","1603526398494119","1","32","8","922.375","-47.5","1.01856324315607","58.359375","0","-0.125960434139712",""
"0001","1603526398507487","1","32","8","922.375","-47.5","0.944932165337555","54.140625","0","-0.143709347298586",""
"0001","1603526398542790","1","32","8","922.375","-48","0.822213702306704","47.109375","0","-0.0906960954539982",""
"0001","1603526398555537","1","32","8","922.375","-48","0.766990393942821","43.9453125","0","-0.113032863890768",""
"0001","1603526398597418","1","32","8","922.375","-47.5","0.644271930911969","36.9140625","0","-0.0764509982524892",""
"0001","1603526398605853","1","32","8","922.375","-47.5","0.638136007760427","36.5625","0","-0.0189795154582839",""
"0001","1603526398641545","1","32","8","922.375","-47.5","0.625864161457342","35.859375","0","-0.00897076167716155",""
"0001","1603526398649758","1","32","8","922.375","-47.5","0.619728238305799","35.5078125","0","-0.0194925377926001",""
"0001","1603526398685502","1","32","8","922.375","-48","0.754718547639735","43.2421875","0","0.0985348221685807",""
"0001","1603526398694106","1","32","8","922.375","-48","0.791534086548991","45.3515625","0","0.111640315823309",""
"0001","1603526398735657","1","32","8","922.375","-47.5","0.963339934792183","55.1953125","0","0.107881445956475",""
"0001","1603526398744531","1","32","8","922.375","-47.5","1.01856324315607","58.359375","0","0.162365327475279",""
"0001","1603526398785729","1","32","8","922.375","-47.5","1.1965050145508","68.5546875","0","0.112691736827713",""
"0001","1603526398794570","1","32","8","922.375","-47.5","1.25786424606623","72.0703125","0","0.181079304253619",""
"0001","1603526398836310","1","32","8","922.375","-47.5","1.51557301843101","86.8359375","0","0.161089433191333",""
"0001","1603526398844624","1","32","8","922.375","-48","1.54011671103718","88.2421875","0","0.0770229554441304",""
"0001","1603526398886479","1","32","8","922.375","-47","1.78555363709889","102.3046875","0","0.152996978034285",""
"0001","1603526398895063","1","32","8","922.375","-47","1.82236917600814","104.4140625","0","0.111900428395125",""
"0001","1603526398936067","1","32","8","922.375","-46.5","2.0187187168575","115.6640625","0","0.124937830760414",""
"0001","1603526398949351","1","32","8","922.375","-46.5","2.11075756413064","120.9375","0","0.180772598114979",""
"0002","1603526398990582","1","32","8","922.375","-65","0.42951462060798","24.609375","0","0",""
"0001","1603526398994761","1","32","8","922.375","-47","2.33165079758617","133.59375","0","0.126917411672814",""
"0001","1603526399003410","1","32","8","922.375","-47","2.38073818279852","136.40625","0","0.148079281203029",""
"0002","1603526399008490","1","32","8","922.375","-64","0.797670009700533","45.703125","0","0.53638221875349",""
"0001","1603526399050118","1","32","8","922.375","-46","2.55254403104171","146.25","0","0.0959703254461227",""
"0002","1603526399054437","1","32","8","922.375","-63.5","1.00015547370144","57.3046875","0","0.11498123980653",""
"0001","1603526399062821","1","32","8","922.375","-46","2.60776733940559","149.4140625","0","0.113424381328476",""
"0002","1603526399067364","1","32","8","922.375","-63","1.1965050145508","68.5546875","0","0.396298507967819",""
"0001","1603526399108743","1","32","8","922.375","-45.5","2.73048580243644","156.4453125","0","0.0697235368192261",""
"0002","1603526399113102","1","32","8","922.375","-63.5","1.22104870715697","69.9609375","0","0.0140008057099676",""
"0002","1603526399121540","1","32","8","922.375","-63","1.41739824800633","81.2109375","0","0.607128562751837",""
"0001","1603526399125791","1","32","8","922.375","-46","2.80411688025495","160.6640625","0","0.112688089786925",""
"0001","1603526399167037","1","32","8","922.375","-46","2.85320426546729","163.4765625","0","0.0310511977676623",""
"0002","1603526399171598","1","32","8","922.375","-62.5","1.49102932582484","85.4296875","0","0.0383776130625974",""
"0001","1603526399179918","1","32","8","922.375","-45.5","2.90229165067963","166.2890625","0","0.0994284374757394",""
"0002","1603526399184231","1","32","8","922.375","-62.5","1.63215555831032","93.515625","0","0.29146844743801",""
"0002","1603526399225697","1","32","8","922.375","-62","1.5707963267949","90","0","-0.0386080675470566",""
"0001","1603526399229774","1","32","8","922.375","-46","3.00046642110431","171.9140625","0","0.0513774752537307",""
"0001","1603526399238122","1","32","8","922.375","-46","2.99433049795277","171.5625","0","-0.0191773134751587",""
"0002","1603526399242767","1","32","8","922.375","-62","1.72419440558346","98.7890625","0","0.234464283671097",""
"0001","1603526399278530","1","32","8","922.375","-46.5","3.06182565261974","175.4296875","0","0.043580834037737",""
"0002","1603526399282962","1","32","8","922.375","-61.5","1.82236917600814","104.4140625","0","0.0637262198345565",""
"0001","1603526399291610","1","32","8","922.375","-46.5","3.098641191529","177.5390625","0","0.0734367949039564",""
"0002","1603526399296040","1","32","8","922.375","-61","1.88372840752357","107.9296875","0","0.122413375814823",""
"0001","1603526399337270","1","32","8","922.375","-46.5","3.11704896098362","178.59375","0","0.0105185422398571",""
"0002","1603526399341883","1","32","8","922.375","-62","1.69351478982575","97.03125","0","-0.108257718727164",""
"0001","1603526399350316","1","32","8","922.375","-46.5","3.13545673043825","179.6484375","0","0.0368140915738061",""
"0002","1603526399355028","1","32","8","922.375","-61","1.60147594255261","91.7578125","0","-0.182684153165415",""
"0001","1603526399390498","1","32","8","922.375","-47","3.12932080728671","179.296875","0","-0.00398417731548019",""
"0002","1603526399395010","1","32","8","922.375","-62.5","1.61988371200724","92.8125","0","0.012012321511477",""
"0002","1603526399403228","1","32","8","922.375","-62","1.64442740461341","94.21875","0","0.0779227125289",""
"0001","1603526399407477","1","32","8","922.375","-47","3.11091303783208","178.2421875","0","-0.0282865091390468",""
"0001","1603526399443220","1","32","8","922.375","-47","3.04955380631665","174.7265625","0","-0.044789808603258",""
"0002","1603526399447606","1","32","8","922.375","-62","1.46648563321867","84.0234375","0","-0.104616570684306",""
"0001","1603526399456362","1","32","8","922.375","-46.5","3.06182565261974","175.4296875","0","0.0243634474038388",""
"0002","1603526399460821","1","32","8","922.375","-61.5","1.55852448049181","89.296875","0","0.181716473201617",""
"0002","1603526399502080","1","32","8","922.375","-62.5","1.47262155637022","84.375","0","-0.054322474622961",""
"0001","1603526399506312","1","32","8","922.375","-46.5","2.90842757383118","166.640625","0","-0.0801262326779905",""
"0001","1603526399514651","1","32","8","922.375","-46","2.89001980437655","165.5859375","0","-0.0575940326983901",""
"0002","1603526399519336","1","32","8","922.375","-62.5","1.33149532388474","76.2890625","0","-0.213382064005817",""
"0001","1603526399560591","1","32","8","922.375","-46","2.7243498792849","156.09375","0","-0.0940898943849995",""
"0002","1603526399564821","1","32","8","922.375","-62.5","1.24559239976314","71.3671875","0","-0.0492753870609816",""
"0001","1603526399573265","1","32","8","922.375","-46","2.66299064776947","152.578125","0","-0.126315459121528",""
"0002","1603526399577822","1","32","8","922.375","-63","1.04924285891378","60.1171875","0","-0.394042828436274",""
"0001","1603526399625294","1","32","8","922.375","-46","2.54640810789016","145.8984375","0","-0.0584626274754824",""
"0002","1603526399629531","1","32","8","922.375","-63.5","0.9081166264283","52.03125","0","-0.071208511022924",""
"0001","1603526399637913","1","32","8","922.375","-46","2.49118479952628","142.734375","0","-0.11417940534239",""
"0002","1603526399642142","1","32","8","922.375","-63.5","0.944932165337555","54.140625","0","0.0761678913126437",""
"0001","1603526399677676","1","32","8","922.375","-46.5","2.44209741431394","139.921875","0","-0.0322092825773961",""
"0002","1603526399681893","1","32","8","922.375","-64","0.779262240245906","44.6484375","0","-0.108739144878038",""
"0001","1603526399690379","1","32","8","922.375","-46.5","2.42982556801086","139.21875","0","-0.0252054180729946",""
"0002","1603526399695049","1","32","8","922.375","-63.5","0.736310778185108","42.1875","0","-0.0851813233683775",""
"0002","1603526399730591","1","32","8","922.375","-63.5","0.797670009700533","45.703125","0","0.0450431075602456",""
"0001","1603526399734767","1","32","8","922.375","-46.5","2.49118479952628","142.734375","0","0.0360665524219665",""
"0002","1603526399743181","1","32","8","922.375","-63","0.822213702306704","47.109375","0","0.050863292419579",""
"0001","1603526399747455","1","32","8","922.375","-46.5","2.52800033843554","144.84375","0","0.0757056492231833",""
"0002","1603526399782876","1","32","8","922.375","-63.5","1.17196132194463","67.1484375","0","0.22988427093502",""
"0001","1603526399787138","1","32","8","922.375","-46","2.67526249407256","153.28125","0","0.0968226472135423",""
"0002","1603526399795437","1","32","8","922.375","-62.5","1.13514578303537","65.0390625","0","-0.0764710833009912",""
"0001","1603526399799660","1","32","8","922.375","-46","2.69367026352719","154.3359375","0","0.0383546269503174",""
"0001","1603526399840923","1","32","8","922.375","-46","2.80411688025495","160.6640625","0","0.0698364111196774",""
"0002","1603526399845426","1","32","8","922.375","-62","1.38671863224862","79.453125","0","0.131304501560656",""
"0002","1603526399853842","1","32","8","922.375","-62.5","1.34376717018782","76.9921875","0","-0.133156545892868",""
"0001","1603526399858149","1","32","8","922.375","-46","2.85934018861884","163.828125","0","0.0836427444569619",""
"0001","1603526399899873","1","32","8","922.375","-46.5","2.9268353432858","167.6953125","0","0.0422062683778371",""
"0002","1603526399904146","1","32","8","922.375","-62.5","1.40512640170325","80.5078125","0","0.0318249469009671",""
"0001","1603526399912547","1","32","8","922.375","-46.5","2.91456349698272","166.9921875","0","-0.0252630918243057",""
"0002","1603526399917202","1","32","8","922.375","-62.5","1.45421378691559","83.3203125","0","0.098095718682981",""
"0001","1603526399952719","1","32","8","922.375","-46","2.87774795807346","164.8828125","0","-0.0239110145709387",""
"0002","1603526399956959","1","32","8","922.375","-62.5","1.33763124703628","76.640625","0","-0.0765085908122312",""
"0001","1603526399965596","1","32","8","922.375","-46.5","2.84093241916421","162.7734375","0","-0.0745944922997398",""
"0002","1603526399969885","1","32","8","922.375","-62.5","1.2824079386724","73.4765625","0","-0.11146757821566",""
"0001","1603526400011176","1","32","8","922.375","-46.5","2.69367026352719","154.3359375","0","-0.0842960313596972",""
"0002","1603526400015675","1","32","8","922.375","-62.5","1.05537878206532","60.46875","0","-0.129360381676198",""
"0001","1603526400024029","1","32","8","922.375","-46.5","2.60776733940559","149.4140625","0","-0.174378820545301",""
"0002","1603526400028557","1","32","8","922.375","-62.5","1.00629139685298","57.65625","0","-0.099420719075066",""
"0001","1603526400070096","1","32","8","922.375","-47","2.40528187540469","137.8125","0","-0.114681724995998",""
"0002","1603526400074647","1","32","8","922.375","-63.5","0.582912699396544","33.3984375","0","-0.239669400942789",""
"0002","1603526400083248","1","32","8","922.375","-63.5","0.558369006790373","31.9921875","0","-0.0744528370610975",""
"0001","1603526400087481","1","32","8","922.375","-47","2.27029156607075","130.078125","0","-0.202590088213618",""
"0001","1603526400129190","1","32","8","922.375","-47","2.0616701789183","118.125","0","-0.130502655021248",""
"0002","1603526400133708","1","32","8","922.375","-65","6.26477753772496","358.9453125","0","-0.298229647477581",""
"0002","1603526400142244","1","32","8","922.375","-65","6.2709134608765","359.296875","0","0.0187549452777208",""
"0001","1603526400146416","1","32","8","922.375","-47","2.00031094740288","114.609375","0","-0.0929363827299576",""
"0001","1603526400187724","1","32","8","922.375","-47","1.84691286861431","105.8203125","0","-0.0968893512701081",""
"0002","1603526400192211","1","32","8","922.375","-65","5.82299107081389","333.6328125","0","-0.233888997558701",""
"0001","1603526400200596","1","32","8","922.375","-47","1.82236917600814","104.4140625","0","-0.0497489785241221",""
"0002","1603526400205180","1","32","8","922.375","-65","5.81071922451081","332.9296875","0","-0.0246884436565078",""
"0001","1603526400240832","1","32","8","922.375","-47","1.730330328735","99.140625","0","-0.0596824533591653",""
"0002","1603526400245546","1","32","8","922.375","-64.5","5.66345706887379","324.4921875","0","-0.0951843905607442",""
"0001","1603526400253988","1","32","8","922.375","-47","1.71192255928038","98.0859375","0","-0.0365062814435904",""
"0001","1603526400300966","1","32","8","922.375","-47.5","1.63829148146186","93.8671875","0","-0.0408937493015348",""
"0001","1603526400309294","1","32","8","922.375","-47.5","1.60147594255261","91.7578125","0","-0.1153402110163",""
"0001","1603526400350015","1","32","8","922.375","-47.5","1.49102932582484","85.4296875","0","-0.0707659397370214",""
"0001","1603526400358368","1","32","8","922.375","-47.5","1.44807786376405","82.96875","0","-0.134160839247501",""
"0001","1603526400400380","1","32","8","922.375","-47.5","1.28854386182394","73.828125","0","-0.0990763956763841",""
"0001","1603526400408986","1","32","8","922.375","-47.5","1.26400016921777","72.421875","0","-0.0744095807067743",""
"0001","1603526400445289","1","32","8","922.375","-47","1.17809724509617","67.5","0","-0.0617384508296491",""
"0001","1603526400453787","1","32","8","922.375","-47","1.12287393673229","64.3359375","0","-0.169549295836153",""
"0001","1603526400494973","1","32","8","922.375","-47","1.04924285891378","60.1171875","0","-0.0466446499948405",""
"0001","1603526400503476","1","32","8","922.375","-47","1.02469916630761","58.7109375","0","-0.0753109316197224",""
"0001","1603526400538907","1","32","8","922.375","-47.5","0.987883627398353","56.6015625","0","-0.0271105325094903",""
"0001","1603526400547779","1","32","8","922.375","-47","0.994019550549895","56.953125","0","0.018044658801919",""
"0001","1603526400589370","1","32","8","922.375","-47.5","1.01242732000452","58.0078125","0","0.0115476097874991",""
"0001","1603526400597752","1","32","8","922.375","-47.5","1.03697101261069","59.4140625","0","0.0763980972992722",""
"0001","1603526400633570","1","32","8","922.375","-47","1.09833024412612","62.9296875","0","0.0446960223604403",""
"0001","1603526400642247","1","32","8","922.375","-47.5","1.14128170618692","65.390625","0","0.129151260831437",""
"0001","1603526400677918","1","32","8","922.375","-47.5","1.25786424606623","72.0703125","0","0.0852724074156002",""
"0001","1603526400686659","1","32","8","922.375","-47.5","1.29467978497548","74.1796875","0","0.109890547688337",""
"0001","1603526400728227","1","32","8","922.375","-48","1.53398078788564","87.890625","0","0.150201989576943",""
"0001","1603526400737873","1","32","8","922.375","-48","1.58920409624952","91.0546875","0","0.149370714909354",""
"0001","1603526400779326","1","32","8","922.375","-47.5","1.81009732970506","103.7109375","0","0.139032631270656",""
"0001","1603526400787802","1","32","8","922.375","-47.5","1.85304879176585","106.171875","0","0.132213955903065",""
"0002","1603526400792417","1","32","8","922.375","-64.5","6.19728238305799","355.078125","0","0.0254685703236858",""
"0001","1603526400833604","1","32","8","922.375","-47.5","2.05553425576676","117.7734375","0","0.115345247486805",""
"0002","1603526400838162","1","32","8","922.375","-64","0.288388388122501","16.5234375","0","0.213479614959627",""
"0001","1603526400846818","1","32","8","922.375","-48","2.12302941043373","121.640625","0","0.133268831678286",""
"0002","1603526400851137","1","32","8","922.375","-64","0.674951546669682","38.671875","0","0.777326351607659",""
"0001","1603526400892323","1","32","8","922.375","-48.5","2.31324302813155","132.5390625","0","0.109061830559485",""
"0002","1603526400896860","1","32","8","922.375","-64","0.625864161457342","35.859375","0","-0.0280107976975483",""
"0001","1603526400905402","1","32","8","922.375","-48.5","2.35619449019234","135","0","0.0856828113949365",""
"0002","1603526400909889","1","32","8","922.375","-64","0.901980703276757","51.6796875","0","0.552931888869301",""
"0001","1603526400951569","1","32","8","922.375","-48.5","2.45436926061703","140.625","0","0.0554828211980419",""
"0002","1603526400956001","1","32","8","922.375","-65","0.773126317094363","44.296875","0","-0.0729080601731247",""
"0001","1603526400964603","1","32","8","922.375","-48.5","2.50345664582937","143.4375","0","0.0982612937797299",""
"0001","1603526401010486","1","32","8","922.375","-48.5","2.56481587734479","146.953125","0","0.0348914004948728",""
"0001","1603526401018775","1","32","8","922.375","-49","2.57708772364788","147.65625","0","0.0386276300858065",""
"0001","1603526401058616","1","32","8","922.375","-49","2.47277703007165","141.6796875","0","-0.0683107256128266",""
"0001","1603526401067369","1","32","8","922.375","-49","2.48504887637474","142.3828125","0","0.0365799641015937",""
"0001","1603526401102878","1","32","8","922.375","-49.5","2.34392264388926","134.296875","0","-0.103695426412582",""
"0001","1603526401111338","1","32","8","922.375","-49.5","2.30710710498","132.1875","0","-0.113540576518174",""
"0001","1603526401153331","1","32","8","922.375","-49","2.13530125673681","122.34375","0","-0.106745932915903",""
"0001","1603526401161690","1","32","8","922.375","-49","2.06780610206984","118.4765625","0","-0.210672848641808",""
"0001","1603526401203466","1","32","8","922.375","-49","1.88372840752357","107.9296875","0","-0.114964725840644",""
"0001","1603526401211905","1","32","8","922.375","-49","1.82236917600814","104.4140625","0","-0.189705193613728",""
"0001","1603526401253259","1","32","8","922.375","-49.5","1.57693224994644","90.3515625","0","-0.154850522697321",""
"0001","1603526401261892","1","32","8","922.375","-49","1.49716524897639","85.78125","0","-0.24107480222149",""
"0001","1603526401303632","1","32","8","922.375","-48.5","1.27013609236931","72.7734375","0","-0.141912119716175",""
"0001","1603526401316628","1","32","8","922.375","-48","1.20264093770234","68.90625","0","-0.135504335318319",""
"0001","1603526401358198","1","32","8","922.375","-48","0.951068088489098","54.4921875","0","-0.157897058660467",""
"0001","1603526401366566","1","32","8","922.375","-48","0.901980703276757","51.6796875","0","-0.153051828767328",""
"0002","1603526401370752","1","32","8","922.375","-65.5","4.7001171340816","269.296875","0","0",""
"0001","1603526401412043","1","32","8","922.375","-48","0.662679700366597","37.96875","0","-0.137291296759557",""
"0001","1603526401426208","1","32","8","922.375","-48","0.613592315154256","35.15625","0","-0.0904156514737028",""
"0001","1603526401466478","1","32","8","922.375","-47.5","0.441786466911065","25.3125","0","-0.111313185024522",""
"0001","1603526401474990","1","32","8","922.375","-47.5","0.435650543759522","24.9609375","0","-0.0188078257625264",""
"0001","1603526401527211","1","32","8","922.375","-47.5","0.343611696486384","19.6875","0","-0.0459850097347691",""
"0001","1603526401535713","1","32","8","922.375","-47.5","0.337475773334841","19.3359375","0","-0.0188299474112709",""
"0001","1603526401575905","1","32","8","922.375","-47.5","0.331339850183298","18.984375","0","-0.00398318602932487",""
"0001","1603526401584145","1","32","8","922.375","-47.5","0.349747619637926","20.0390625","0","0.0582859998388198",""
"0001","1603526401620065","1","32","8","922.375","-47.5","0.404970928001809","23.203125","0","0.0401121914258247",""
"0001","1603526401628370","1","32","8","922.375","-47.5","0.460194236365692","26.3671875","0","0.173489454065698",""
"0001","1603526401664037","1","32","8","922.375","-48","0.619728238305799","35.5078125","0","0.116701643960979",""
"0001","1603526401672430","1","32","8","922.375","-48","0.662679700366597","37.96875","0","0.133521445279921",""
"0001","1603526401713929","1","32","8","922.375","-48","0.883572933822129","50.625","0","0.138878519098352",""
