"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"0002","1603527375707580","1","32","8","922.375","-59","2.95137903589197","169.1015625","0","-0.0381651064495877",""
"0002","1603527375715941","1","32","8","922.375","-58.5","2.97592272849814","170.5078125","0","0.076589983442471",""
"0001","1603527375719989","1","32","8","922.375","-41.5","5.51005899008522","315.703125","0","-0.0286168526885464",""
"0001","1603527375761448","1","32","8","922.375","-41.5","5.4916512206306","314.6484375","0","-0.0115843758573983",""
"0002","1603527375765708","1","32","8","922.375","-59","2.9268353432858","167.6953125","0","-0.0257346776603974",""
"0001","1603527375774415","1","32","8","922.375","-41.5","5.47937937432751","313.9453125","0","-0.0246922515447868",""
"0002","1603527375778706","1","32","8","922.375","-59","2.93910718958889","168.3984375","0","0.0246333609617826",""
"0001","1603527375814031","1","32","8","922.375","-40","5.30143760293278","303.75","0","-0.117191896552608",""
"0002","1603527375818619","1","32","8","922.375","-57","5.36893275759974","307.6171875","0","0",""
"0002","1603527375823048","1","32","8","922.375","-59","2.80411688025495","160.6640625","0","0",""
"0001","1603527375831310","1","32","8","922.375","-39.5","5.23394244826581","299.8828125","0","-0.101916450130035",""
"0002","1603527375837426","1","32","8","922.375","-56","5.33211721869049","305.5078125","0","0",""
"0002","1603527375841781","1","32","8","922.375","-59","2.86547611177038","164.1796875","0","0",""
"0002","1603527375877423","1","32","8","922.375","-55","5.33211721869049","305.5078125","0","0",""
"0001","1603527375881766","1","32","8","922.375","-38.5","5.15417544729575","295.3125","0","-0.0412477954569947",""
"0002","1603527375886055","1","32","8","922.375","-59","2.78570911080032","159.609375","0","0",""
"0001","1603527375894656","1","32","8","922.375","-38.5","5.14190360099267","294.609375","0","-0.0248397537456361",""
"0002","1603527375899983","1","32","8","922.375","-59","2.82252464970958","161.71875","0","0.068965628758167",""
"0002","1603527375904261","1","32","8","922.375","-54.5","5.33825314184203","305.859375","0","0",""
"0002","1603527375939867","1","32","8","922.375","-54","5.38120460390283","308.3203125","0","0.031473501382755",""
"0001","1603527375944025","1","32","8","922.375","-38","5.12963175468958","293.90625","0","-0.00648553597968867",""
"0002","1603527375948255","1","32","8","922.375","-59","2.69367026352719","154.3359375","0","0",""
"0002","1603527375956749","1","32","8","922.375","-54","5.35052498814512","306.5625","0","0",""
"0001","1603527375960947","1","32","8","922.375","-38","5.12963175468958","293.90625","0","0",""
"0002","1603527375965310","1","32","8","922.375","-59","2.71821395613336","155.7421875","0","0",""
"0002","1603527376001011","1","32","8","922.375","-54","5.38734052705437","308.671875","0","0",""
"0001","1603527376005252","1","32","8","922.375","-38","5.14803952414421","294.9609375","0","0.0108402356093415",""
"0002","1603527376009530","1","32","8","922.375","-58.5","2.7673013413457","158.5546875","0","0",""
"0001","1603527376017944","1","32","8","922.375","-38","5.16644729359884","296.015625","0","0.0378408949473586",""
"0002","1603527376022699","1","32","8","922.375","-54","5.37506868075129","307.96875","0","0",""
"0002","1603527376026910","1","32","8","922.375","-58.5","2.84093241916421","162.7734375","0","0",""
"0001","1603527376063572","1","32","8","922.375","-38.5","5.23394244826581","299.8828125","0","0.0385950368588778",""
"0002","1603527376067621","1","32","8","922.375","-54.5","5.42415606596363","310.78125","0","0",""
"0002","1603527376071906","1","32","8","922.375","-58.5","2.87161203492192","164.53125","0","0",""
"0001","1603527376080384","1","32","8","922.375","-38.5","5.26462206402352","301.640625","0","0.0476124830152941",""
"0002","1603527376084915","1","32","8","922.375","-55","5.4486997585698","312.1875","0","0",""
"0002","1603527376089307","1","32","8","922.375","-58.5","2.79184503395187","159.9609375","0","0",""
"0001","1603527376125769","1","32","8","922.375","-39.5","5.35052498814512","306.5625","0","0.0493839590276248",""
"0002","1603527376131916","1","32","8","922.375","-59","2.87774795807346","164.8828125","0","0.0526013513686956",""
"0002","1603527376136133","1","32","8","922.375","-57.5","5.42415606596363","310.78125","0","0",""
"0001","1603527376145009","1","32","8","922.375","-40.5","5.41188421966054","310.078125","0","0.0832080108579132",""
"0002","1603527376149865","1","32","8","922.375","-58.5","2.86547611177038","164.1796875","0","0",""
"0001","1603527376195680","1","32","8","922.375","-42.5","5.52846675953985","316.7578125","0","0.0600294457366516",""
"0002","1603527376199940","1","32","8","922.375","-59","2.78570911080032","159.609375","0","-0.0415616329022092",""
"0001","1603527376208306","1","32","8","922.375","-43","5.55301045214602","318.1640625","0","0.0507182679837241",""
"0002","1603527376212624","1","32","8","922.375","-59","2.76116541819415","158.203125","0","-0.0504863490667376",""
"0001","1603527376248217","1","32","8","922.375","-45","5.6082337605099","321.328125","0","0.0361010727873425",""
"0002","1603527376252518","1","32","8","922.375","-59.5","2.80411688025495","160.6640625","0","0.0280905772856664",""
"0001","1603527376260978","1","32","8","922.375","-45.5","5.59596191420682","320.625","0","-0.0250908569689875",""
"0002","1603527376265349","1","32","8","922.375","-59","2.66299064776947","152.578125","0","-0.286970687903077",""
"0001","1603527376306780","1","32","8","922.375","-48","5.39961237335746","309.375","0","-0.111849936956901",""
"0002","1603527376311454","1","32","8","922.375","-60","2.61390326255713","149.765625","0","-0.0277787160421863",""
"0001","1603527376319835","1","32","8","922.375","-48.5","5.32598129553895","305.15625","0","-0.147154849076024",""
"0002","1603527376324519","1","32","8","922.375","-60","2.55254403104171","146.25","0","-0.122535180168867",""
"0001","1603527376365707","1","32","8","922.375","-51.5","4.8719229823248","279.140625","0","-0.258258278555682",""
"0002","1603527376370050","1","32","8","922.375","-61","2.41141779855623","138.1640625","0","-0.080870635314058",""
"0001","1603527376378724","1","32","8","922.375","-52.5","4.69398121093006","268.9453125","0","-0.35666237795407",""
"0002","1603527376383041","1","32","8","922.375","-61","2.33165079758617","133.59375","0","-0.160203122744833",""
"0002","1603527376418543","1","32","8","922.375","-61.5","2.13530125673681","122.34375","0","-0.144300343994705",""
"0001","1603527376422808","1","32","8","922.375","-54","4.10493258838198","235.1953125","0","-0.348626541092006",""
"0001","1603527376431095","1","32","8","922.375","-54","3.96994227904804","227.4609375","0","-0.425006478049204",""
"0002","1603527376435633","1","32","8","922.375","-61.5","2.11689348728218","121.2890625","0","-0.0281027875173713",""
"0001","1603527376477059","1","32","8","922.375","-52.5","3.62019465941011","207.421875","0","-0.198530505064085",""
"0002","1603527376481771","1","32","8","922.375","-61.5","1.93281579273591","110.7421875","0","-0.104095677894984",""
"0001","1603527376490185","1","32","8","922.375","-52","3.66928204462245","210.234375","0","0.0975725813747524",""
"0002","1603527376494414","1","32","8","922.375","-61","1.92667986958437","110.390625","0","-0.0126625178273056",""
"0001","1603527376530177","1","32","8","922.375","-50","3.92699081698724","225","0","0.168130449625081",""
"0002","1603527376534564","1","32","8","922.375","-61.5","1.8162332528566","104.0625","0","-0.071772349490193",""
"0002","1603527376542991","1","32","8","922.375","-60.5","1.71192255928038","98.0859375","0","-0.322958065639092",""
"0001","1603527376547386","1","32","8","922.375","-48","4.03743743371501","231.328125","0","0.167450742752702",""
"0002","1603527376585202","1","32","8","922.375","-60.5","1.55238855734027","88.9453125","0","-0.0986093088331537",""
"0001","1603527376589465","1","32","8","922.375","-45.5","4.51603943953533","258.75","0","0.296755925888656",""
"0002","1603527376597981","1","32","8","922.375","-60","1.50943709527947","86.484375","0","-0.0876943023894182",""
"0001","1603527376602171","1","32","8","922.375","-44.5","4.50376759323224","258.046875","0","-0.0251994668488313",""
"0001","1603527376643728","1","32","8","922.375","-41.5","4.49149574692916","257.34375","0","-0.0077047050023161",""
"0002","1603527376647984","1","32","8","922.375","-59.5","1.22104870715697","69.9609375","0","-0.1504776514581",""
"0001","1603527376656326","1","32","8","922.375","-41","4.4976316700807","257.6953125","0","0.012707748284698",""
"0002","1603527376660528","1","32","8","922.375","-56.5","4.35650543759522","249.609375","0","0",""
"0002","1603527376664787","1","32","8","922.375","-60","1.15968947564154","66.4453125","0","0",""
"0001","1603527376700422","1","32","8","922.375","-39.5","4.38718505335293","251.3671875","0","-0.0653496877728422",""
"0002","1603527376705302","1","32","8","922.375","-54.5","4.52217536268687","259.1015625","0","0",""
"0002","1603527376709771","1","32","8","922.375","-60","0.920388472731385","52.734375","0","0",""
"0001","1603527376718805","1","32","8","922.375","-39.5","4.4117287459591","252.7734375","0","0.0348348393386553",""
"0002","1603527376722990","1","32","8","922.375","-54.5","4.64489382571772","266.1328125","0","0",""
"0002","1603527376727215","1","32","8","922.375","-60","0.944932165337555","54.140625","0","0",""
"0002","1603527376762641","1","32","8","922.375","-54.5","4.76761228874857","273.1640625","0","0",""
"0001","1603527376766882","1","32","8","922.375","-39","4.44240836171682","254.53125","0","0.0166495635013234",""
"0002","1603527376771323","1","32","8","922.375","-59.5","0.93266031903447","53.4375","0","0",""
"0001","1603527376779710","1","32","8","922.375","-39","4.41786466911065","253.125","0","-0.0499196173653336",""
"0002","1603527376784342","1","32","8","922.375","-54","4.76761228874857","273.1640625","0","0",""
"0002","1603527376788796","1","32","8","922.375","-59.5","0.98174770424681","56.25","0","0",""
"0002","1603527376824350","1","32","8","922.375","-55","4.75534044244549","272.4609375","0","0",""
"0001","1603527376828523","1","32","8","922.375","-39.5","4.52831128583841","259.453125","0","0.059034679942459",""
"0002","1603527376845845","1","32","8","922.375","-59.5","1.1965050145508","68.5546875","0","0",""
"0001","1603527376854031","1","32","8","922.375","-39.5","4.63262197941464","265.4296875","0","0.106694669089722",""
"0002","1603527376858340","1","32","8","922.375","-55.5","4.82283559711246","276.328125","0","0",""
"0002","1603527376862693","1","32","8","922.375","-59.5","1.34990309333936","77.34375","0","0",""
"0001","1603527376898076","1","32","8","922.375","-41","4.75534044244549","272.4609375","0","0.0726948406814054",""
"0002","1603527376917386","1","32","8","922.375","-59","1.70578663612883","97.734375","0","0.169772152700643",""
"0002","1603527376925860","1","32","8","922.375","-59","1.72419440558346","98.7890625","0","0.0566764973651021",""
"0001","1603527376929995","1","32","8","922.375","-41.5","4.88419482862788","279.84375","0","0.105327123992078",""
"0001","1603527376965188","1","32","8","922.375","-43.5","4.95782590644639","284.0625","0","0.0545877462758929",""
"0002","1603527376969532","1","32","8","922.375","-59","1.96349540849362","112.5","0","0.142965659982011",""
"0001","1603527376977944","1","32","8","922.375","-43.5","4.98236959905256","285.46875","0","0.0502013837850815",""
"0002","1603527376982116","1","32","8","922.375","-59","1.96349540849362","112.5","0","0",""
"0002","1603527377017533","1","32","8","922.375","-59.5","1.98803910109979","113.90625","0","0.018080832695104",""
"0001","1603527377021868","1","32","8","922.375","-45.5","4.96396182959793","284.4140625","0","-0.0109342646086849",""
"0001","1603527377030422","1","32","8","922.375","-46","4.95168998329485","283.7109375","0","-0.0374309592917056",""
"0002","1603527377035009","1","32","8","922.375","-60","2.00031094740288","114.609375","0","0.0183213793649147",""
"0001","1603527377070559","1","32","8","922.375","-47.5","4.80442782765783","275.2734375","0","-0.0957274611798341",""
"0002","1603527377074832","1","32","8","922.375","-60","1.92054394643282","110.0390625","0","-0.0522612251105674",""
"0002","1603527377083261","1","32","8","922.375","-60.5","1.90827210012974","109.3359375","0","-0.0379860512256792",""
"0001","1603527377087621","1","32","8","922.375","-48.5","4.74920451929395","272.109375","0","-0.08444671879121",""
"0001","1603527377123507","1","32","8","922.375","-49","4.52831128583841","259.453125","0","-0.160600782033732",""
"0002","1603527377128026","1","32","8","922.375","-60.5","1.87145656122048","107.2265625","0","-0.0214576851858316",""
"0001","1603527377136748","1","32","8","922.375","-49","4.44240836171682","254.53125","0","-0.169269011439374",""
"0002","1603527377141111","1","32","8","922.375","-60.5","1.8162332528566","104.0625","0","-0.110113100192253",""
"0002","1603527377182334","1","32","8","922.375","-61","1.76714586764426","101.25","0","-0.0310685225026078",""
"0001","1603527377186672","1","32","8","922.375","-49","4.2092432819582","241.171875","0","-0.121855301855696",""
"0001","1603527377195130","1","32","8","922.375","-49.5","4.19697143565511","240.46875","0","-0.0378558082030326",""
"0002","1603527377199388","1","32","8","922.375","-61","1.76714586764426","101.25","0","0",""
"0002","1603527377234821","1","32","8","922.375","-61","1.72419440558346","98.7890625","0","-0.0316271693120643",""
"0001","1603527377239085","1","32","8","922.375","-50","4.15401997359432","238.0078125","0","-0.0254952904159794",""
"0001","1603527377247835","1","32","8","922.375","-50","4.16015589674586","238.359375","0","0.0182962529017857",""
"0002","1603527377252182","1","32","8","922.375","-60.5","1.74873809818963","100.1953125","0","0.0368854819170843",""
"0001","1603527377287533","1","32","8","922.375","-50","4.23378697456437","242.578125","0","0.0483930312531488",""
"0002","1603527377292158","1","32","8","922.375","-60.5","1.8591847149174","106.5234375","0","0.0720847466487705",""
"0002","1603527377300542","1","32","8","922.375","-61","1.88986433067511","108.28125","0","0.0954748407029013",""
"0001","1603527377304918","1","32","8","922.375","-50","4.28287435977671","245.390625","0","0.0736691229867702",""
"0001","1603527377340557","1","32","8","922.375","-50","4.39945689965602","252.0703125","0","0.0853489728926702",""
"0002","1603527377344941","1","32","8","922.375","-60","1.99417502425133","114.2578125","0","0.0612979485830903",""
"0001","1603527377353380","1","32","8","922.375","-50","4.44854428486836","254.8828125","0","0.0998781644798409",""
"0002","1603527377357652","1","32","8","922.375","-60.5","2.03712648631213","116.71875","0","0.0881634403457143",""
"0001","1603527377393548","1","32","8","922.375","-50.5","4.61421420996001","264.375","0","0.107610280522975",""
"0002","1603527377398502","1","32","8","922.375","-60","2.12916533358527","121.9921875","0","0.0587853902903152",""
"0001","1603527377407640","1","32","8","922.375","-51","4.64489382571772","266.1328125","0","0.0568025166373208",""
"0002","1603527377412241","1","32","8","922.375","-60","2.07394202522139","118.828125","0","-0.104871527477664",""
"0001","1603527377447612","1","32","8","922.375","-51.5","4.71852490353623","270.3515625","0","0.0480613067819348",""
"0002","1603527377451699","1","32","8","922.375","-60.5","2.25188379661612","129.0234375","0","0.117661163105787",""
"0001","1603527377460484","1","32","8","922.375","-51.5","4.74920451929395","272.109375","0","0.0621862231551526",""
"0002","1603527377465567","1","32","8","922.375","-60","2.26415564291921","129.7265625","0","0.0230880030127812",""
"0001","1603527377500999","1","32","8","922.375","-50.5","4.81669967396091","275.9765625","0","0.0434657371787455",""
"0002","1603527377505403","1","32","8","922.375","-60","2.15370902619144","123.3984375","0","-0.0723380819367218",""
"0001","1603527377514046","1","32","8","922.375","-50","4.80442782765783","275.2734375","0","-0.0245408466146432",""
"0002","1603527377518406","1","32","8","922.375","-60","2.16598087249453","124.1015625","0","0.0246238887780704",""
"0001","1603527377553990","1","32","8","922.375","-48","4.76761228874857","273.1640625","0","-0.0240474984313977",""
"0002","1603527377558462","1","32","8","922.375","-60","2.03099056316059","116.3671875","0","-0.0879276184240501",""
"0002","1603527377566862","1","32","8","922.375","-59.5","1.91440802328128","109.6875","0","-0.362113338681176",""
"0001","1603527377571071","1","32","8","922.375","-47.5","4.71238898038469","270","0","-0.0843527847324878",""
"0001","1603527377606397","1","32","8","922.375","-45.5","4.52217536268687","259.1015625","0","-0.140487420019515",""
"0002","1603527377610595","1","32","8","922.375","-60.5","1.56466040364335","89.6484375","0","-0.208658361758069",""
"0001","1603527377618981","1","32","8","922.375","-45.5","4.50376759323224","258.046875","0","-0.0381656578728445",""
"0002","1603527377623053","1","32","8","922.375","-60.5","1.50943709527947","86.484375","0","-0.115654994061296",""
"0001","1603527377658550","1","32","8","922.375","-44","4.35650543759522","249.609375","0","-0.097101597446865",""
"0002","1603527377663209","1","32","8","922.375","-60","1.21491278400543","69.609375","0","-0.191364334563951",""
"0001","1603527377671731","1","32","8","922.375","-44","4.32582582183751","247.8515625","0","-0.0607284018248331",""
"0002","1603527377676372","1","32","8","922.375","-59.5","1.08605839782303","62.2265625","0","-0.255408073440942",""
"0001","1603527377711950","1","32","8","922.375","-43.5","4.23378697456437","242.578125","0","-0.0597076802844271",""
"0002","1603527377716367","1","32","8","922.375","-60.5","0.98174770424681","56.25","0","-0.0680476964405707",""
"0001","1603527377725077","1","32","8","922.375","-43","4.22765105141283","242.2265625","0","-0.0121956435507446",""
"0002","1603527377729480","1","32","8","922.375","-59.5","0.95720401164064","54.84375","0","-0.0488346565669565",""
"0001","1603527377765016","1","32","8","922.375","-42.5","4.22151512826128","241.875","0","-0.00400841815995956",""
"0002","1603527377769618","1","32","8","922.375","-60","0.920388472731385","52.734375","0","-0.0239312690553528",""
"0001","1603527377777983","1","32","8","922.375","-42.5","4.23378697456437","242.578125","0","0.0246922515447868",""
"0002","1603527377782658","1","32","8","922.375","-59.5","0.951068088489098","54.4921875","0","0.0613850509549942",""
"0002","1603527377817996","1","32","8","922.375","-59.5","1.05537878206532","60.46875","0","0.0770153268193057",""
"0001","1603527377822175","1","32","8","922.375","-42","4.36877728389831","250.3125","0","0.079698331906086",""
"0001","1603527377830688","1","32","8","922.375","-42","4.4117287459591","252.7734375","0","0.131639315192573",""
"0002","1603527377835227","1","32","8","922.375","-59.5","1.07992247467149","61.875","0","0.0371637659777436",""
"0001","1603527377870788","1","32","8","922.375","-42","4.49149574692916","257.34375","0","0.051900218642846",""
"0002","1603527377875061","1","32","8","922.375","-59","1.25172832291468","71.71875","0","0.11253155497659",""
"0001","1603527377883562","1","32","8","922.375","-41.5","4.5405831321415","260.15625","0","0.100261288799515",""
"0002","1603527377887803","1","32","8","922.375","-59.5","1.34376717018782","76.9921875","0","0.188462030557163",""
"0002","1603527377929048","1","32","8","922.375","-60","1.49102932582484","85.4296875","0","0.0931558518456783",""
"0001","1603527377933296","1","32","8","922.375","-42.5","4.67557344147543","267.890625","0","0.0708173218239786",""
"0001","1603527377941703","1","32","8","922.375","-42.5","4.71852490353623","270.3515625","0","0.133299094829829",""
"0002","1603527377946333","1","32","8","922.375","-59.5","1.54011671103718","88.2421875","0","0.0740953256074631",""
"0001","1603527377981813","1","32","8","922.375","-43","4.86578705917325","278.7890625","0","0.0957919000093493",""
"0002","1603527377986012","1","32","8","922.375","-59","1.80396140655351","103.359375","0","0.173491397320922",""
"0001","1603527377994572","1","32","8","922.375","-43.5","4.90873852123405","281.25","0","0.0878317650469766",""
"0002","1603527377998865","1","32","8","922.375","-59.5","1.87759248437202","107.578125","0","0.149467560467401",""
"0001","1603527378034306","1","32","8","922.375","-44","5.04372883056799","288.984375","0","0.0886401742485969",""
"0002","1603527378038697","1","32","8","922.375","-59","2.09848571782756","120.234375","0","0.144690692510105",""
"0002","1603527378046996","1","32","8","922.375","-59","2.14143717988836","122.6953125","0","0.135033798076199",""
"0001","1603527378051250","1","32","8","922.375","-44.5","5.09895213893187","292.1484375","0","0.0850348156288731",""
"0001","1603527378086813","1","32","8","922.375","-45.5","5.18485506305347","297.0703125","0","0.0630231133613236",""
"0002","1603527378091062","1","32","8","922.375","-59.5","2.37460225964697","136.0546875","0","0.138054375024821",""
"0001","1603527378099531","1","32","8","922.375","-46.5","5.24007837141735","300.234375","0","0.113290605127821",""
"0002","1603527378103770","1","32","8","922.375","-59.5","2.35619449019234","135","0","-0.0377932513906102",""
"0002","1603527378139414","1","32","8","922.375","-59.5","2.48504887637474","142.3828125","0","0.0943198426299833",""
"0001","1603527378143777","1","32","8","922.375","-48","5.27689391032661","302.34375","0","0.0217093811269663",""
"0001","1603527378152128","1","32","8","922.375","-48","5.28302983347815","302.6953125","0","0.0191704242474704",""
"0002","1603527378156405","1","32","8","922.375","-59.5","2.51572849213245","144.140625","0","0.0471108860251383",""
"0002","1603527378197858","1","32","8","922.375","-59.5","2.61390326255713","149.765625","0","0.061792280564736",""
"0001","1603527378202118","1","32","8","922.375","-50.5","5.3198453723874","304.8046875","0","0.0192149085285807",""
"0001","1603527378210622","1","32","8","922.375","-51","5.30757352608432","304.1015625","0","-0.0376510378388111",""
"0002","1603527378215023","1","32","8","922.375","-59","2.62003918570868","150.1171875","0","0.00932666547571366",""
"0001","1603527378250642","1","32","8","922.375","-52.5","5.405748296509","309.7265625","0","0.0640048827148925",""
"0002","1603527378255297","1","32","8","922.375","-59.5","2.65071880146639","151.875","0","0.0198753802565706",""
"0001","1603527378263994","1","32","8","922.375","-53","5.48551529747905","314.296875","0","0.155871687206271",""
"0002","1603527378268232","1","32","8","922.375","-59.5","2.71207803298181","155.390625","0","0.123766689517298",""
"0001","1603527378304442","1","32","8","922.375","-53","5.76776776245001","330.46875","0","0.182066895593571",""
"0002","1603527378308874","1","32","8","922.375","-58.5","2.85934018861884","163.828125","0","0.0945379929475666",""
"0001","1603527378317196","1","32","8","922.375","-53","5.89048622548086","337.5","0","0.25104628021111",""
"0002","1603527378321471","1","32","8","922.375","-58.5","2.87161203492192","164.53125","0","0.0254175141526752",""
"0002","1603527378363074","1","32","8","922.375","-59","2.90842757383118","166.640625","0","0.0230885579728325",""
"0001","1603527378367354","1","32","8","922.375","-51.5","0.0122718463030851","0.703125","0","0.210656047904248",""
"0001","1603527378375916","1","32","8","922.375","-51","0.0859029241215959","4.921875","0","0.22437591154958",""
"0002","1603527378380133","1","32","8","922.375","-58.5","2.98819457480123","171.2109375","0","0.122000044995494",""
"0001","1603527378416316","1","32","8","922.375","-48.5","0.134990309333936","7.734375","0","0.0317014282951733",""
"0002","1603527378420733","1","32","8","922.375","-58.5","3.04955380631665","174.7265625","0","0.0394315795297106",""
"0002","1603527378429165","1","32","8","922.375","-58.5","3.08636934522591","176.8359375","0","0.113917608793139",""
"0001","1603527378433469","1","32","8","922.375","-47.5","0.116582539879309","6.6796875","0","-0.0279995708431105",""
"0002","1603527378469643","1","32","8","922.375","-58","3.11091303783208","178.2421875","0","0.015820170254521",""
"0001","1603527378473949","1","32","8","922.375","-45.5","6.14819499784565","352.265625","0","-0.162148733411947",""
"0001","1603527378482453","1","32","8","922.375","-45","6.07456392002714","348.046875","0","-0.225906227032867",""
"0002","1603527378486743","1","32","8","922.375","-57.5","2.98205865164969","170.859375","0","-0.196604471970943",""
"0001","1603527378528675","1","32","8","922.375","-42","5.61436968366145","321.6796875","0","-0.259766257773287",""
"0002","1603527378533389","1","32","8","922.375","-58","2.91456349698272","166.9921875","0","-0.037752740680806",""
"0001","1603527378541875","1","32","8","922.375","-41.5","5.4916512206306","314.6484375","0","-0.242563958925189",""
"0002","1603527378546432","1","32","8","922.375","-58","2.93910718958889","168.3984375","0","0.04909674550046",""
