"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"0002","1603527290257090","1","32","8","922.375","-47","3.36248588704533","192.65625","0","1.1824468118869",""
"0002","1603527290265653","1","32","8","922.375","-61.5","3.23976742401447","185.625","0","-0.373916180989431",""
"0001","1603527290269945","1","32","8","922.375","-34","3.09250526837745","177.1875","0","0.360547225427867",""
"0002","1603527290274276","1","32","8","922.375","-46.5","3.55883542789469","203.90625","0","0.96541749626725",""
"0001","1603527290315755","1","32","8","922.375","-33","3.39930142595458","194.765625","0","0.17473500642941",""
"0002","1603527290319899","1","32","8","922.375","-46.5","3.79813643080485","217.6171875","0","0.136851945350687",""
"0002","1603527290324152","1","32","8","922.375","-61.5","3.76745681504713","215.859375","0","-0.188210925100664",""
"0001","1603527290332828","1","32","8","922.375","-32.5","3.44838881116692","197.578125","0","0.0750153870511919",""
"0002","1603527290337134","1","32","8","922.375","-46.5","3.89017527807799","222.890625","0","0.246637209814551",""
"0002","1603527290341486","1","32","8","922.375","-61.5","3.94539858644187","226.0546875","0","0.331073050555061",""
"0001","1603527290377137","1","32","8","922.375","-33","3.62019465941011","207.421875","0","0.101166398721197",""
"0002","1603527290381423","1","32","8","922.375","-61","4.1233403578366","236.25","0","0.116249948013825",""
"0002","1603527290385957","1","32","8","922.375","-46.5","4.08038889577581","233.7890625","0","-0.247164863307096",""
"0002","1603527290394519","1","32","8","922.375","-46.5","4.08038889577581","233.7890625","0","0",""
"0001","1603527290398718","1","32","8","922.375","-33.5","3.64473835201628","208.828125","0","0.0296728071712386",""
"0002","1603527290403131","1","32","8","922.375","-61.5","4.09879666523043","234.84375","0","0.0557683045369107",""
"0001","1603527290438623","1","32","8","922.375","-33.5","3.50974804268235","201.09375","0","-0.0882603353863864",""
"0002","1603527290442753","1","32","8","922.375","-47.5","3.93312674013878","225.3515625","0","-0.109093174197337",""
"0002","1603527290447036","1","32","8","922.375","-61.5","3.85949566232027","221.1328125","0","-0.448542272866565",""
"0001","1603527290455362","1","32","8","922.375","-34","3.45452473431846","197.9296875","0","-0.0860762241481346",""
"0002","1603527290459507","1","32","8","922.375","-47.5","3.84722381601719","220.4296875","0","-0.0256743184813768",""
"0002","1603527290463888","1","32","8","922.375","-61.5","3.675417967774","210.5859375","0","-1.02318693470383",""
"0001","1603527290505270","1","32","8","922.375","-35","3.16000042304442","181.0546875","0","-0.153971832546886",""
"0002","1603527290509556","1","32","8","922.375","-62","3.27658296292373","187.734375","0","-0.227861825301976",""
"0002","1603527290513857","1","32","8","922.375","-47.5","3.48520435007618","199.6875","0","1.26555109004447",""
"0002","1603527290522314","1","32","8","922.375","-47.5","3.39930142595458","194.765625","0","-0.26502199130528",""
"0001","1603527290526598","1","32","8","922.375","-35","2.98205865164969","170.859375","0","-0.217679771841154",""
"0002","1603527290530986","1","32","8","922.375","-63","2.95751495904352","169.453125","0","-1.32917888931331",""
"0001","1603527290572304","1","32","8","922.375","-35","2.57708772364788","147.65625","0","-0.231175032835541",""
"0002","1603527290576661","1","32","8","922.375","-61.5","2.48504887637474","142.3828125","0","-0.269887255447797",""
"0002","1603527290581081","1","32","8","922.375","-48","2.84706834231575","163.125","0","2.13697750238617",""
"0001","1603527290589804","1","32","8","922.375","-35.5","2.41141779855623","138.1640625","0","-0.246999414174107",""
"0002","1603527290594119","1","32","8","922.375","-47.5","2.73048580243644","156.4453125","0","-0.233298975680463",""
"0002","1603527290598503","1","32","8","922.375","-62.5","2.27642748922229","130.4296875","0","-2.70228644021584",""
"0002","1603527290639777","1","32","8","922.375","-61.5","1.82850509915968","104.765625","0","-0.283149962228416",""
"0001","1603527290643911","1","32","8","922.375","-36","1.92667986958437","110.390625","0","-0.233745815113745",""
"0002","1603527290648344","1","32","8","922.375","-48.5","2.19666048825224","125.859375","0","1.12122478970906",""
"0002","1603527290656757","1","32","8","922.375","-62.5","1.65669925091649","94.921875","0","-1.67456492741888",""
"0001","1603527290661034","1","32","8","922.375","-36","1.79782548340197","103.0078125","0","-0.196340388407588",""
"0002","1603527290665421","1","32","8","922.375","-48.5","2.1046216409791","120.5859375","0","1.34888406521418",""
"0001","1603527290700997","1","32","8","922.375","-37","1.50943709527947","86.484375","0","-0.188282511469594",""
"0002","1603527290705371","1","32","8","922.375","-48.5","1.74260217503809","99.84375","0","-0.236431553455491",""
"0002","1603527290709739","1","32","8","922.375","-61.5","1.24559239976314","71.3671875","0","-2.9687429588234",""
"0002","1603527290718351","1","32","8","922.375","-61.5","1.04924285891378","60.1171875","0","-0.594861915060381",""
"0001","1603527290722623","1","32","8","922.375","-37","1.22104870715697","69.9609375","0","-0.347929991947627",""
"0002","1603527290726928","1","32","8","922.375","-49.5","1.4419419406125","82.6171875","0","1.19457871341961",""
"0001","1603527290768253","1","32","8","922.375","-38","0.730174855033565","41.8359375","0","-0.280678874232961",""
"0002","1603527290772539","1","32","8","922.375","-61.5","0.417242774304894","23.90625","0","-0.586161223229799",""
"0002","1603527290776912","1","32","8","922.375","-49","0.889708856973672","50.9765625","0","2.81891159217428",""
"0002","1603527290785410","1","32","8","922.375","-61","0.26384469551633","15.1171875","0","-1.92155868614306",""
"0001","1603527290789700","1","32","8","922.375","-37.5","0.521553467881118","29.8828125","0","-0.253794714332133",""
"0002","1603527290794018","1","32","8","922.375","-49.5","0.766990393942821","43.9453125","0","1.52504199082612",""
"0002","1603527290829597","1","32","8","922.375","-48.5","0.484737928971863","27.7734375","0","-0.206982821129564",""
"0001","1603527290833866","1","32","8","922.375","-37","0.220893233455532","12.65625","0","-0.177614419047245",""
"0002","1603527290838084","1","32","8","922.375","-61","6.2709134608765","359.296875","0","-1.52792143798051",""
"0002","1603527290846512","1","32","8","922.375","-48.5","0.460194236365692","26.3671875","0","1.46263649650903",""
"0001","1603527290850825","1","32","8","922.375","-37","0.153398078788564","8.7890625","0","-0.103839515407564",""
"0002","1603527290855140","1","32","8","922.375","-60.5","6.20955422936108","355.78125","0","-1.61428170160922",""
"0001","1603527290890669","1","32","8","922.375","-37","0.104310693576224","5.9765625","0","-0.0321438034114296",""
"0002","1603527290894914","1","32","8","922.375","-48.5","0.42951462060798","24.609375","0","0.330053840625314",""
"0002","1603527290899354","1","32","8","922.375","-61","0.0613592315154256","3.515625","0","-2.16340828230574",""
"0001","1603527290907842","1","32","8","922.375","-37","0.128854386182394","7.3828125","0","0.0372892826857567",""
"0002","1603527290912155","1","32","8","922.375","-48.5","0.435650543759522","24.9609375","0","0.762879852068442",""
"0002","1603527290916552","1","32","8","922.375","-61","0.042951462060798","2.4609375","0","-2.33020278030475",""
"0002","1603527290952061","1","32","8","922.375","-48.5","0.490873852123405","28.125","0","0.329120266439934",""
"0001","1603527290956232","1","32","8","922.375","-37","0.184077694546277","10.546875","0","0.0297753650757517",""
"0002","1603527290960629","1","32","8","922.375","-61.5","0.257708772364788","14.765625","0","-0.710026154276815",""
"0002","1603527290969044","1","32","8","922.375","-61","0.362019465941011","20.7421875","0","0.323418611900253",""
"0001","1603527290973316","1","32","8","922.375","-37","0.196349540849362","11.25","0","0.0187417715863527",""
"0002","1603527290977752","1","32","8","922.375","-49","0.527689391032661","30.234375","0","0.496381459353109",""
"0001","1603527291013414","1","32","8","922.375","-37","0.368155389092554","21.09375","0","0.111790661901778",""
"0002","1603527291018128","1","32","8","922.375","-49.5","0.730174855033565","41.8359375","0","0.130846122087146",""
"0002","1603527291022485","1","32","8","922.375","-62","0.582912699396544","33.3984375","0","-0.881848315211154",""
"0001","1603527291030964","1","32","8","922.375","-37","0.50314569842649","28.828125","0","0.200685395076567",""
"0002","1603527291035281","1","32","8","922.375","-49.5","0.883572933822129","50.625","0","0.613044578902831",""
"0002","1603527291039662","1","32","8","922.375","-62","0.773126317094363","44.296875","0","-0.657763029452465",""
"0001","1603527291075182","1","32","8","922.375","-37.5","0.951068088489098","54.4921875","0","0.264298058279787",""
"0002","1603527291079441","1","32","8","922.375","-61.5","1.15968947564154","66.4453125","0","0.25354607738026",""
"0002","1603527291083988","1","32","8","922.375","-49.5","1.35603901649091","77.6953125","0","1.12666611227183",""
"0001","1603527291092427","1","32","8","922.375","-37","1.12900985988383","64.6875","0","0.269218566183133",""
"0002","1603527291096712","1","32","8","922.375","-61.5","1.38058270909708","79.1015625","0","0.0503276368722493",""
"0002","1603527291101085","1","32","8","922.375","-49.5","1.55238855734027","88.9453125","0","1.02505876079065",""
"0001","1603527291142753","1","32","8","922.375","-36.5","1.69965071297729","97.3828125","0","0.295842622080597",""
"0002","1603527291147081","1","32","8","922.375","-62","1.8162332528566","104.0625","0","0.14966443069608",""
"0002","1603527291151487","1","32","8","922.375","-48.5","2.12302941043373","121.640625","0","1.8167523024356",""
"0001","1603527291159968","1","32","8","922.375","-36.5","1.87759248437202","107.578125","0","0.269687724300211",""
"0002","1603527291164271","1","32","8","922.375","-62.5","1.99417502425133","114.2578125","0","-0.262980011788417",""
"0002","1603527291168633","1","32","8","922.375","-48.5","2.3500585670408","134.6484375","0","2.12869058864196",""
"0001","1603527291204201","1","32","8","922.375","-36","2.1905245651007","125.5078125","0","0.184583972541358",""
"0002","1603527291208833","1","32","8","922.375","-48","2.65071880146639","151.875","0","0.195137274418921",""
"0002","1603527291213244","1","32","8","922.375","-62","2.33165079758617","133.59375","0","-1.88728067792167",""
"0001","1603527291221865","1","32","8","922.375","-36","2.27642748922229","130.4296875","0","0.126884679600812",""
"0002","1603527291225943","1","32","8","922.375","-47.5","2.69980618667873","154.6875","0","0.756400722374793",""
"0002","1603527291230268","1","32","8","922.375","-62.5","2.56481587734479","146.953125","0","-0.814341892160405",""
"0002","1603527291271644","1","32","8","922.375","-47.5","2.88388388122501","165.234375","0","0.201198643424026",""
"0001","1603527291275852","1","32","8","922.375","-35.5","2.49732072267782","143.0859375","0","0.106753841926066",""
"0002","1603527291280315","1","32","8","922.375","-63","2.54027218473862","145.546875","0","-1.03392502847134",""
"0002","1603527291289887","1","32","8","922.375","-47.5","2.91456349698272","166.9921875","0","1.02022826852571",""
"0001","1603527291294126","1","32","8","922.375","-35","2.53413626158708","145.1953125","0","0.0525639311231121",""
"0002","1603527291298499","1","32","8","922.375","-63","2.54640810789016","145.8984375","0","-1.11536609073821",""
"0001","1603527291334184","1","32","8","922.375","-34.5","2.58322364679942","148.0078125","0","0.0319720830576913",""
"0002","1603527291338614","1","32","8","922.375","-47.5","2.9697868053466","170.15625","0","0.275367386001574",""
"0002","1603527291343053","1","32","8","922.375","-62","2.63231103201176","150.8203125","0","-1.98357100900752",""
"0002","1603527291351621","1","32","8","922.375","-47.5","2.98819457480123","171.2109375","0","1.08372413021198",""
"0001","1603527291355920","1","32","8","922.375","-34.5","2.57095180049633","147.3046875","0","-0.0147306047930277",""
"0002","1603527291360353","1","32","8","922.375","-62","2.65685472461793","152.2265625","0","-0.990034298682289",""
"0001","1603527291395759","1","32","8","922.375","-34.5","2.49118479952628","142.734375","0","-0.0522402361399163",""
"0002","1603527291399928","1","32","8","922.375","-61.5","2.56481587734479","146.953125","0","-0.060679297368525",""
"0002","1603527291404190","1","32","8","922.375","-47","2.82866057286112","162.0703125","0","1.61519595361259",""
"0002","1603527291412712","1","32","8","922.375","-47","2.83479649601267","162.421875","0","0.0187857560303479",""
"0001","1603527291416883","1","32","8","922.375","-35","2.42368964485931","138.8671875","0","-0.0833655719464531",""
"0002","1603527291421225","1","32","8","922.375","-61","2.49118479952628","142.734375","0","-1.05311452154059",""
"0001","1603527291456601","1","32","8","922.375","-35","2.42982556801086","139.21875","0","0.00403072191174342",""
"0002","1603527291461155","1","32","8","922.375","-47","2.79184503395187","159.9609375","0","0.196456760121228",""
"0002","1603527291465483","1","32","8","922.375","-61","2.53413626158708","145.1953125","0","-1.55357507888314",""
"0001","1603527291473949","1","32","8","922.375","-34.5","2.44823333746548","140.2734375","0","0.0276848419801634",""
"0002","1603527291478176","1","32","8","922.375","-61.5","2.60163141625405","149.0625","0","0.138739016922467",""
"0002","1603527291482626","1","32","8","922.375","-47","2.86547611177038","164.1796875","0","1.54695846163975",""
"0001","1603527291518107","1","32","8","922.375","-34","2.62003918570868","150.1171875","0","0.101512341159869",""
"0002","1603527291522379","1","32","8","922.375","-47","3.01887419055894","172.96875","0","0.100679327906463",""
"0002","1603527291526791","1","32","8","922.375","-61","2.97592272849814","170.5078125","0","-0.25399943115013",""
"0001","1603527291535268","1","32","8","922.375","-34","2.71821395613336","155.7421875","0","0.149261430350795",""
"0002","1603527291539372","1","32","8","922.375","-47","3.12318488413517","178.9453125","0","0.305398069261187",""
"0002","1603527291543783","1","32","8","922.375","-61.5","3.12318488413517","178.9453125","0","0",""
"0002","1603527291585254","1","32","8","922.375","-61.5","3.40543734910612","195.1171875","0","0.17757569851146",""
"0001","1603527291589388","1","32","8","922.375","-34","3.00660234425586","172.265625","0","0.139030561822974",""
"0002","1603527291593791","1","32","8","922.375","-46.5","3.39930142595458","194.765625","0","-0.0187527483765521",""
"0002","1603527291602163","1","32","8","922.375","-61.5","3.51588396583389","201.4453125","0","0.363324420081447",""
"0001","1603527291606311","1","32","8","922.375","-34.5","3.10477711468054","177.890625","0","0.151360598372038",""
"0002","1603527291610756","1","32","8","922.375","-46.5","3.48520435007618","199.6875","0","-0.0931526899165745",""
"0001","1603527291646369","1","32","8","922.375","-35","3.14772857674134","180.3515625","0","0.0279755726754799",""
"0002","1603527291650740","1","32","8","922.375","-47","3.47906842692463","199.3359375","0","-0.00400390688501963",""
"0002","1603527291654866","1","32","8","922.375","-61.5","3.76132089189559","215.5078125","0","1.78483804967735",""
"0001","1603527291663286","1","32","8","922.375","-35","3.15386449989288","180.703125","0","0.00946339261634007",""
"0002","1603527291667475","1","32","8","922.375","-61.5","3.66928204462245","210.234375","0","-0.190449932061177",""
"0002","1603527291671909","1","32","8","922.375","-47","3.49134027322772","200.0390625","0","-1.04706228548221",""
"0001","1603527291707397","1","32","8","922.375","-35.5","3.14772857674134","180.3515625","0","-0.00362930364060268",""
"0002","1603527291711541","1","32","8","922.375","-47.5","3.46679658062155","198.6328125","0","-0.0161578737273542",""
"0002","1603527291715796","1","32","8","922.375","-61","3.57724319734932","204.9609375","0","0.677240853591363",""
"0001","1603527291724111","1","32","8","922.375","-35.5","3.11091303783208","178.2421875","0","-0.0574699818920516",""
"0002","1603527291728756","1","32","8","922.375","-47.5","3.44838881116692","197.578125","0","-0.259408678294994",""
"0002","1603527291733110","1","32","8","922.375","-61.5","3.46679658062155","198.6328125","0","0.110306990967358",""
"0001","1603527291774591","1","32","8","922.375","-34.5","2.90229165067963","166.2890625","0","-0.107827560187822",""
"0002","1603527291779278","1","32","8","922.375","-47.5","3.25203927031756","186.328125","0","-0.12136604252235",""
"0002","1603527291783605","1","32","8","922.375","-62","3.13545673043825","179.6484375","0","-0.702970197578432",""
"0001","1603527291792327","1","32","8","922.375","-34.5","2.81638872655804","161.3671875","0","-0.126369586178888",""
"0002","1603527291796800","1","32","8","922.375","-47.5","3.16613634619596","181.40625","0","0.0606639685072471",""
"0002","1603527291801253","1","32","8","922.375","-61.5","2.90842757383118","166.640625","0","-1.50996472971171",""
"0002","1603527291842823","1","32","8","922.375","-47","2.82252464970958","161.71875","0","-0.0539160688108913",""
"0001","1603527291847008","1","32","8","922.375","-35","2.4359614911624","139.5703125","0","-0.181520403782278",""
"0002","1603527291851422","1","32","8","922.375","-61.5","2.31324302813155","132.5390625","0","-1.54525568902452",""
"0001","1603527291859788","1","32","8","922.375","-35.5","2.28869933552538","131.1328125","0","-0.300642653315728",""
"0002","1603527291863961","1","32","8","922.375","-47.5","2.62003918570868","150.1171875","0","0.638377114963813",""
"0002","1603527291868287","1","32","8","922.375","-61.5","2.12916533358527","121.9921875","0","-2.9605587219718",""
"0001","1603527291909732","1","32","8","922.375","-36","1.80396140655351","103.359375","0","-0.253229313197969",""
"0002","1603527291914079","1","32","8","922.375","-48","2.09234979467601","119.8828125","0","-0.0209764429888135",""
"0002","1603527291918419","1","32","8","922.375","-62","1.5707963267949","90","0","-3.13544656583021",""
"0002","1603527291926758","1","32","8","922.375","-48.5","1.98803910109979","113.90625","0","1.30546474116351",""
"0001","1603527291931159","1","32","8","922.375","-37","1.59534001940107","91.40625","0","-0.254031606770955",""
"0002","1603527291935545","1","32","8","922.375","-62","1.46034971006713","83.671875","0","-1.56685220309477",""
"0002","1603527291971110","1","32","8","922.375","-49.5","1.64442740461341","94.21875","0","0.135041934112716",""
"0001","1603527291975394","1","32","8","922.375","-37","1.28854386182394","73.828125","0","-0.180956496994038",""
"0002","1603527291979710","1","32","8","922.375","-61.5","1.25172832291468","71.71875","0","-1.19138390988372",""
"0002","1603527291988075","1","32","8","922.375","-49.5","1.61374778885569","92.4609375","0","1.12916205147004",""
"0001","1603527291992259","1","32","8","922.375","-37","1.2824079386724","73.4765625","0","-0.00949257117643789",""
"0002","1603527291996633","1","32","8","922.375","-62","1.20264093770234","68.90625","0","-1.25335104740265",""
"0002","1603527292032087","1","32","8","922.375","-49","1.73646625188655","99.4921875","0","0.392847704673221",""
"0001","1603527292036457","1","32","8","922.375","-37","1.44807786376405","82.96875","0","0.0977983109653576",""
"0002","1603527292040818","1","32","8","922.375","-62","1.43580601746096","82.265625","0","-0.898467349861485",""
"0002","1603527292049261","1","32","8","922.375","-49","1.83464102231123","105.1171875","0","1.23249956625496",""
"0001","1603527292053459","1","32","8","922.375","-37.5","1.54625263418873","88.59375","0","0.150657299508881",""
"0002","1603527292057832","1","32","8","922.375","-62","1.58306817309798","90.703125","0","-0.765812708962271",""
"0002","1603527292093211","1","32","8","922.375","-62","1.83464102231123","105.1171875","0","0.185527593445706",""
"0001","1603527292097372","1","32","8","922.375","-36","1.87759248437202","107.578125","0","0.196866064629922",""
"0002","1603527292101719","1","32","8","922.375","-48.5","2.30097118182846","131.8359375","0","1.43006678181564",""
"0001","1603527292110439","1","32","8","922.375","-36","2.02485464000905","116.015625","0","0.294039420630213",""
"0002","1603527292114717","1","32","8","922.375","-48","2.47277703007165","141.6796875","0","0.344867053464956",""
"0002","1603527292119087","1","32","8","922.375","-62","2.14143717988836","122.6953125","0","-1.97825617759582",""
"0002","1603527292160460","1","32","8","922.375","-48","3.09250526837745","177.1875","0","0.599770212410192",""
"0001","1603527292164603","1","32","8","922.375","-34.5","2.73048580243644","156.4453125","0","0.339904816527987",""
"0002","1603527292168790","1","32","8","922.375","-62.5","2.7243498792849","156.09375","0","-1.15312518288565",""
"0002","1603527292177347","1","32","8","922.375","-47.5","3.27044703977219","187.3828125","0","1.66509371827342",""
"0001","1603527292181531","1","32","8","922.375","-34.5","2.89001980437655","165.5859375","0","0.245888323201574",""
"0002","1603527292185862","1","32","8","922.375","-62.5","3.11091303783208","178.2421875","0","-0.488831184398855",""
"0002","1603527292227248","1","32","8","922.375","-46.5","3.58337912050086","205.3125","0","0.297856772642394",""
"0001","1603527292231461","1","32","8","922.375","-34","3.2152237314083","184.21875","0","0.169935655581877",""
"0002","1603527292235647","1","32","8","922.375","-64","3.25203927031756","186.328125","0","-1.02928675986353",""
"0002","1603527292243990","1","32","8","922.375","-46.5","3.65701019831937","209.53125","0","1.26646123106571",""
"0001","1603527292248275","1","32","8","922.375","-33.5","3.3011266555299","189.140625","0","0.133299094829829",""
"0002","1603527292252577","1","32","8","922.375","-64","3.35021404074224","191.953125","0","-0.932177785551561",""
"0002","1603527292288141","1","32","8","922.375","-46.5","3.85335973916873","220.78125","0","0.369124998791791",""
"0001","1603527292292411","1","32","8","922.375","-33","3.46679658062155","198.6328125","0","0.0979356930407575",""
"0002","1603527292296715","1","32","8","922.375","-63","3.62633058256166","207.7734375","0","-0.690857461739343",""
"0001","1603527292305184","1","32","8","922.375","-33","3.48520435007618","199.6875","0","0.0376009268513172",""
"0002","1603527292309787","1","32","8","922.375","-46.5","3.9208548938357","224.6484375","0","0.587853902903152",""
"0002","1603527292314013","1","32","8","922.375","-63","3.62633058256166","207.7734375","0","-1.81836872190014",""
"0001","1603527292355391","1","32","8","922.375","-32.5","3.55269950474315","203.5546875","0","0.0350750760212097",""
"0002","1603527292359552","1","32","8","922.375","-46","3.95767043274495","226.7578125","0","0.189836832080058",""
"0002","1603527292363760","1","32","8","922.375","-62","3.5895150436524","205.6640625","0","-2.28268364387773",""
"0001","1603527292372153","1","32","8","922.375","-32","3.54042765844006","202.8515625","0","-0.0191018032323858",""
"0002","1603527292376867","1","32","8","922.375","-46","3.93926266329033","225.703125","0","0.69621241586676",""
"0002","1603527292381320","1","32","8","922.375","-62","3.62633058256166","207.7734375","0","-1.83352860036422",""
"0001","1603527292417072","1","32","8","922.375","-32.5","3.36862181019687","193.0078125","0","-0.0997925590716067",""
"0002","1603527292421703","1","32","8","922.375","-46","3.71836942983479","213.046875","0","0.0594652005388251",""
"0002","1603527292426317","1","32","8","922.375","-60.5","3.49747619637926","200.390625","0","-1.2490939887435",""
"0002","1603527292434858","1","32","8","922.375","-46","3.69382573722862","211.640625","0","0.599806909319752",""
"0001","1603527292439118","1","32","8","922.375","-33","3.28885480922681","188.4375","0","-0.094402556816571",""
"0002","1603527292443559","1","32","8","922.375","-61","3.50974804268235","201.09375","0","-0.551978667592087",""
"0001","1603527292485306","1","32","8","922.375","-34.5","3.04341788316511","174.375","0","-0.138643987954122",""
"0002","1603527292489666","1","32","8","922.375","-47","3.39316550280304","194.4140625","0","-0.0659715888026086",""
"0002","1603527292494073","1","32","8","922.375","-61.5","3.15386449989288","180.703125","0","-1.41674524681969",""
"0002","1603527292502597","1","32","8","922.375","-47.5","3.25203927031756","186.328125","0","0.300501572765134",""
"0001","1603527292506868","1","32","8","922.375","-34.5","2.81638872655804","161.3671875","0","-0.274715326822796",""
"0002","1603527292511229","1","32","8","922.375","-61.5","2.82252464970958","161.71875","0","-1.29824547061443",""
"0002","1603527292552702","1","32","8","922.375","-47.5","2.77957318764878","159.2578125","0","-0.0270210857722946",""
"0001","1603527292557030","1","32","8","922.375","-35.5","2.41755372170777","138.515625","0","-0.207447746060576",""
"0002","1603527292561460","1","32","8","922.375","-62.5","2.52800033843554","144.84375","0","-0.749461147352777",""
"0001","1603527292569936","1","32","8","922.375","-36","2.36233041334389","135.3515625","0","-0.111640315823309",""
"0002","1603527292574224","1","32","8","922.375","-62.5","2.46050518376857","140.9765625","0","-0.137967278423447",""
"0002","1603527292578656","1","32","8","922.375","-48","2.62617510886022","150.46875","0","0.97529100813332",""
"0002","1603527292614141","1","32","8","922.375","-63","2.07394202522139","118.828125","0","-0.406039147813337",""
"0001","1603527292618392","1","32","8","922.375","-36.5","2.0616701789183","118.125","0","-0.161889516915152",""
"0002","1603527292622712","1","32","8","922.375","-49","2.22734010400995","127.6171875","0","0.466958968879434",""
"0002","1603527292631259","1","32","8","922.375","-49","2.17825271879761","124.8046875","0","-0.149846461112086",""
"0001","1603527292635410","1","32","8","922.375","-36.5","1.92054394643282","110.0390625","0","-0.216366253172193",""
"0002","1603527292639818","1","32","8","922.375","-63","1.69351478982575","97.03125","0","-1.47765916793543",""
"0001","1603527292681018","1","32","8","922.375","-37","1.76714586764426","101.25","0","-0.0877544580395024",""
"0002","1603527292685647","1","32","8","922.375","-48.5","1.98803910109979","113.90625","0","0.167676061418534",""
"0002","1603527292690074","1","32","8","922.375","-64","1.58920409624952","91.0546875","0","-2.35057461890459",""
"0001","1603527292698472","1","32","8","922.375","-37","1.76714586764426","101.25","0","0",""
"0002","1603527292703055","1","32","8","922.375","-48.5","2.00644687055442","114.9609375","0","0.838631112900585",""
"0002","1603527292707456","1","32","8","922.375","-64","1.83464102231123","105.1171875","0","-1.01853714177176",""
"0001","1603527292742940","1","32","8","922.375","-37","1.8591847149174","106.5234375","0","0.0540025005253075",""
"0002","1603527292747141","1","32","8","922.375","-49","2.04326240946367","117.0703125","0","0.137158504177429",""
"0002","1603527292751311","1","32","8","922.375","-64","1.8162332528566","104.0625","0","-1.42048246449715",""
"0001","1603527292759655","1","32","8","922.375","-37","1.89600025382665","108.6328125","0","0.0574665436639994",""
"0002","1603527292764347","1","32","8","922.375","-49","2.09234979467601","119.8828125","0","0.552634978527012",""
"0002","1603527292768775","1","32","8","922.375","-64.5","1.8591847149174","106.5234375","0","-1.37387174567384",""
"0001","1603527292804336","1","32","8","922.375","-37.5","2.18438864194915","125.15625","0","0.168401199746187",""
"0002","1603527292808638","1","32","8","922.375","-49.5","2.38073818279852","136.40625","0","0.341365127955827",""
"0002","1603527292813026","1","32","8","922.375","-65","2.33778672073772","133.9453125","0","-0.255388671429894",""
"0001","1603527292821726","1","32","8","922.375","-38","2.36846633649543","135.703125","0","0.276179780719882",""
"0002","1603527292826149","1","32","8","922.375","-49.5","2.60776733940559","149.4140625","0","0.53677187892917",""
"0002","1603527292830504","1","32","8","922.375","-64","2.71207803298181","155.390625","0","0.624929418861223",""
"0002","1603527292865976","1","32","8","922.375","-49.5","2.96365088219506","169.8046875","0","0.185041179761943",""
"0001","1603527292870192","1","32","8","922.375","-37.5","2.84706834231575","163.125","0","0.257648508345412",""
"0002","1603527292874624","1","32","8","922.375","-64","3.36248588704533","192.65625","0","1.20328328375238",""
"0001","1603527292883274","1","32","8","922.375","-37","2.95751495904352","169.453125","0","0.220276703258772",""
"0002","1603527292887594","1","32","8","922.375","-49.5","3.19068003880213","182.8125","0","-0.345611562138589",""
"0002","1603527292891932","1","32","8","922.375","-64","3.33180627128761","190.8984375","0","0.848806107995476",""
"0001","1603527292933205","1","32","8","922.375","-37.5","3.11704896098362","178.59375","0","0.0833629916315766",""
"0002","1603527292937536","1","32","8","922.375","-49","3.31953442498453","190.1953125","0","-0.00702097240990374",""
"0002","1603527292941876","1","32","8","922.375","-64","3.53429173528852","202.5","0","1.29106623298891",""
"0001","1603527292950313","1","32","8","922.375","-37","3.13545673043825","179.6484375","0","0.0280732194687792",""
"0002","1603527292954853","1","32","8","922.375","-49","3.36248588704533","192.65625","0","-0.345425133770324",""
"0002","1603527292959151","1","32","8","922.375","-63.5","3.60792281310703","206.71875","0","1.48992287473825",""
"0002","1603527292994500","1","32","8","922.375","-62","3.62019465941011","207.421875","0","0.00905780717364706",""
"0001","1603527292998752","1","32","8","922.375","-36.5","3.24590334716602","185.9765625","0","0.0594904897299955",""
"0002","1603527293003052","1","32","8","922.375","-48.5","3.48520435007618","199.6875","0","-0.411836843264003",""
"0001","1603527293011439","1","32","8","922.375","-36","3.28271888607527","188.0859375","0","0.0757116164060653",""
"0002","1603527293015768","1","32","8","922.375","-48.5","3.57110727419777","204.609375","0","0.176257548007923",""
"0002","1603527293020081","1","32","8","922.375","-62.5","3.92699081698724","225","0","2.15287464587439",""
"0002","1603527293055660","1","32","8","922.375","-48","3.76132089189559","215.5078125","0","-0.121489916749961",""
"0001","1603527293059830","1","32","8","922.375","-35","3.43611696486384","196.875","0","0.0827076382440046",""
"0002","1603527293064285","1","32","8","922.375","-61.5","3.98835004850267","228.515625","0","0.686772391530797",""
"0001","1603527293072845","1","32","8","922.375","-35","3.46066065747001","198.28125","0","0.049202370461967",""
"0002","1603527293077033","1","32","8","922.375","-48","3.8349519697141","219.7265625","0","-0.313955547714592",""
"0002","1603527293081456","1","32","8","922.375","-61","3.98835004850267","228.515625","0","0.904884766508168",""
"0002","1603527293123072","1","32","8","922.375","-61","4.05584520316964","232.3828125","0","0.0423158002161879",""
"0001","1603527293127373","1","32","8","922.375","-34","3.62633058256166","207.7734375","0","0.0792710121047329",""
"0002","1603527293131823","1","32","8","922.375","-47","4.03743743371501","231.328125","0","-0.0548824864211947",""
"0001","1603527293140490","1","32","8","922.375","-33.5","3.66928204462245","210.234375","0","0.0854345879571834",""
